event_id,game_session_id,user_id,game_id,event_type,event_ts
ge_000012685_s,g_000012685,u_001766,tft,game_session_started,2025-02-24 19:10:38
ge_000011930_s,g_000011930,u_001269,tft,game_session_started,2025-02-24 19:12:05
ge_000018100_s,g_000018100,u_000615,league,game_session_started,2025-02-24 19:13:06
ge_000018734_e,g_000018734,u_000736,cs2,game_session_ended,2025-02-24 19:15:26
ge_000011668_e,g_000011668,u_000468,cs2,game_session_ended,2025-02-24 19:18:25
ge_000019674_s,g_000019674,u_000065,cs2,game_session_started,2025-02-24 19:18:33
ge_000004312_s,g_000004312,u_001662,tft,game_session_started,2025-02-24 19:19:00
ge_000017588_e,g_000017588,u_001283,apex,game_session_ended,2025-02-24 19:19:13
ge_000021897_s,g_000021897,u_001304,fortnite,game_session_started,2025-02-24 19:19:47
ge_000006020_e,g_000006020,u_000457,tft,game_session_ended,2025-02-24 19:20:04
ge_000003934_e,g_000003934,u_000956,minecraft,game_session_ended,2025-02-24 19:20:34
ge_000008064_e,g_000008064,u_001618,minecraft,game_session_ended,2025-02-24 19:22:13
ge_000000037_e,g_000000037,u_001133,valorant,game_session_ended,2025-02-24 19:23:16
ge_000005565_e,g_000005565,u_000106,minecraft,game_session_ended,2025-02-24 19:23:25
ge_000001682_e,g_000001682,u_000459,tft,game_session_ended,2025-02-24 19:23:29
ge_000020847_s,g_000020847,u_001783,valorant,game_session_started,2025-02-24 19:23:42
ge_000013213_e,g_000013213,u_000225,cs2,game_session_ended,2025-02-24 19:25:12
ge_000013608_s,g_000013608,u_000201,league,game_session_started,2025-02-24 19:25:35
ge_000019052_e,g_000019052,u_000050,league,game_session_ended,2025-02-24 19:26:57
ge_000008700_s,g_000008700,u_001844,cs2,game_session_started,2025-02-24 19:27:19
ge_000015655_s,g_000015655,u_000737,minecraft,game_session_started,2025-02-24 19:29:38
ge_000015927_s,g_000015927,u_001169,tft,game_session_started,2025-02-24 19:30:54
ge_000018337_e,g_000018337,u_000808,cs2,game_session_ended,2025-02-24 19:32:31
ge_000010682_s,g_000010682,u_000460,minecraft,game_session_started,2025-02-24 19:33:01
ge_000010938_e,g_000010938,u_001537,valorant,game_session_ended,2025-02-24 19:33:15
ge_000013944_e,g_000013944,u_000249,tft,game_session_ended,2025-02-24 19:33:45
ge_000021576_s,g_000021576,u_001380,fortnite,game_session_started,2025-02-24 19:33:58
ge_000000048_s,g_000000048,u_001848,tft,game_session_started,2025-02-24 19:34:05
ge_000006861_e,g_000006861,u_000757,apex,game_session_ended,2025-02-24 19:36:48
ge_000000670_s,g_000000670,u_001994,apex,game_session_started,2025-02-24 19:37:42
ge_000008364_e,g_000008364,u_000865,tft,game_session_ended,2025-02-24 19:38:28
ge_000002824_s,g_000002824,u_001741,tft,game_session_started,2025-02-24 19:39:44
ge_000007203_e,g_000007203,u_001502,valorant,game_session_ended,2025-02-24 19:40:02
ge_000011930_e,g_000011930,u_001269,tft,game_session_ended,2025-02-24 19:41:05
ge_000019663_e,g_000019663,u_000081,valorant,game_session_ended,2025-02-24 19:41:37
ge_000012685_e,g_000012685,u_001766,tft,game_session_ended,2025-02-24 19:42:38
ge_000013497_e,g_000013497,u_000492,minecraft,game_session_ended,2025-02-24 19:43:36
ge_000019202_s,g_000019202,u_001183,cs2,game_session_started,2025-02-24 19:44:52
ge_000010604_s,g_000010604,u_001397,valorant,game_session_started,2025-02-24 19:46:18
ge_000007220_s,g_000007220,u_001423,apex,game_session_started,2025-02-24 19:46:37
ge_000021909_s,g_000021909,u_001990,valorant,game_session_started,2025-02-24 19:46:57
ge_000018100_e,g_000018100,u_000615,league,game_session_ended,2025-02-24 19:47:06
ge_000003233_e,g_000003233,u_001676,tft,game_session_ended,2025-02-24 19:47:43
ge_000008262_s,g_000008262,u_001340,fortnite,game_session_started,2025-02-24 19:47:56
ge_000015547_s,g_000015547,u_001434,minecraft,game_session_started,2025-02-24 19:49:43
ge_000010703_s,g_000010703,u_000953,league,game_session_started,2025-02-24 19:49:51
ge_000020847_e,g_000020847,u_001783,valorant,game_session_ended,2025-02-24 19:51:42
ge_000021897_e,g_000021897,u_001304,fortnite,game_session_ended,2025-02-24 19:51:47
ge_000010703_e,g_000010703,u_000953,league,game_session_ended,2025-02-24 19:51:51
ge_000010682_e,g_000010682,u_000460,minecraft,game_session_ended,2025-02-24 19:53:01
ge_000011126_s,g_000011126,u_000491,fortnite,game_session_started,2025-02-24 19:55:06
ge_000010886_s,g_000010886,u_001825,fortnite,game_session_started,2025-02-24 20:00:34
ge_000004312_e,g_000004312,u_001662,tft,game_session_ended,2025-02-24 20:01:00
ge_000012256_s,g_000012256,u_000388,league,game_session_started,2025-02-24 20:01:22
ge_000019674_e,g_000019674,u_000065,cs2,game_session_ended,2025-02-24 20:01:33
ge_000015137_s,g_000015137,u_000098,fortnite,game_session_started,2025-02-24 20:02:18
ge_000002824_e,g_000002824,u_001741,tft,game_session_ended,2025-02-24 20:02:44
ge_000007038_s,g_000007038,u_001764,tft,game_session_started,2025-02-24 20:02:47
ge_000008700_e,g_000008700,u_001844,cs2,game_session_ended,2025-02-24 20:03:19
ge_000010604_e,g_000010604,u_001397,valorant,game_session_ended,2025-02-24 20:04:18
ge_000020343_s,g_000020343,u_000201,league,game_session_started,2025-02-24 20:05:01
ge_000012490_e,g_000012490,u_001333,fortnite,game_session_ended,2025-02-24 20:05:48
ge_000014910_s,g_000014910,u_000865,cs2,game_session_started,2025-02-24 20:06:16
ge_000012915_s,g_000012915,u_001391,minecraft,game_session_started,2025-02-24 20:06:23
ge_000014335_s,g_000014335,u_001603,minecraft,game_session_started,2025-02-24 20:06:57
ge_000019566_s,g_000019566,u_001625,league,game_session_started,2025-02-24 20:07:21
ge_000021036_s,g_000021036,u_000194,valorant,game_session_started,2025-02-24 20:08:34
ge_000019202_e,g_000019202,u_001183,cs2,game_session_ended,2025-02-24 20:08:52
ge_000021909_e,g_000021909,u_001990,valorant,game_session_ended,2025-02-24 20:09:57
ge_000015927_e,g_000015927,u_001169,tft,game_session_ended,2025-02-24 20:10:54
ge_000006311_s,g_000006311,u_001132,tft,game_session_started,2025-02-24 20:12:26
ge_000010489_s,g_000010489,u_000613,minecraft,game_session_started,2025-02-24 20:12:39
ge_000006501_s,g_000006501,u_001410,minecraft,game_session_started,2025-02-24 20:16:38
ge_000021162_s,g_000021162,u_001985,valorant,game_session_started,2025-02-24 20:17:57
ge_000013608_e,g_000013608,u_000201,league,game_session_ended,2025-02-24 20:21:35
ge_000017483_e,g_000017483,u_000755,minecraft,game_session_ended,2025-02-24 20:22:00
ge_000020056_s,g_000020056,u_001266,league,game_session_started,2025-02-24 20:22:27
ge_000011287_s,g_000011287,u_000230,fortnite,game_session_started,2025-02-24 20:22:31
ge_000021036_e,g_000021036,u_000194,valorant,game_session_ended,2025-02-24 20:23:34
ge_000005211_s,g_000005211,u_000573,valorant,game_session_started,2025-02-24 20:23:43
ge_000015547_e,g_000015547,u_001434,minecraft,game_session_ended,2025-02-24 20:23:43
ge_000000048_e,g_000000048,u_001848,tft,game_session_ended,2025-02-24 20:24:05
ge_000009254_s,g_000009254,u_001326,apex,game_session_started,2025-02-24 20:24:18
ge_000016865_s,g_000016865,u_000968,tft,game_session_started,2025-02-24 20:24:39
ge_000007038_e,g_000007038,u_001764,tft,game_session_ended,2025-02-24 20:24:47
ge_000021162_e,g_000021162,u_001985,valorant,game_session_ended,2025-02-24 20:24:57
ge_000009254_e,g_000009254,u_001326,apex,game_session_ended,2025-02-24 20:26:18
ge_000007284_s,g_000007284,u_000611,valorant,game_session_started,2025-02-24 20:26:21
ge_000009249_s,g_000009249,u_001550,tft,game_session_started,2025-02-24 20:26:32
ge_000008262_e,g_000008262,u_001340,fortnite,game_session_ended,2025-02-24 20:26:56
ge_000021576_e,g_000021576,u_001380,fortnite,game_session_ended,2025-02-24 20:27:58
ge_000009849_s,g_000009849,u_000822,valorant,game_session_started,2025-02-24 20:28:11
ge_000007516_s,g_000007516,u_001312,tft,game_session_started,2025-02-24 20:29:03
ge_000006822_s,g_000006822,u_000262,fortnite,game_session_started,2025-02-24 20:32:55
ge_000014910_e,g_000014910,u_000865,cs2,game_session_ended,2025-02-24 20:33:16
ge_000019566_e,g_000019566,u_001625,league,game_session_ended,2025-02-24 20:33:21
ge_000000670_e,g_000000670,u_001994,apex,game_session_ended,2025-02-24 20:33:42
ge_000012256_e,g_000012256,u_000388,league,game_session_ended,2025-02-24 20:34:22
ge_000000899_s,g_000000899,u_000999,fortnite,game_session_started,2025-02-24 20:35:45
ge_000010560_s,g_000010560,u_001872,league,game_session_started,2025-02-24 20:36:59
ge_000021893_s,g_000021893,u_000415,minecraft,game_session_started,2025-02-24 20:37:38
ge_000014335_e,g_000014335,u_001603,minecraft,game_session_ended,2025-02-24 20:37:57
ge_000003111_s,g_000003111,u_000406,minecraft,game_session_started,2025-02-24 20:38:06
ge_000021893_e,g_000021893,u_000415,minecraft,game_session_ended,2025-02-24 20:39:38
ge_000013710_s,g_000013710,u_001640,cs2,game_session_started,2025-02-24 20:39:54
ge_000016206_s,g_000016206,u_001961,league,game_session_started,2025-02-24 20:40:41
ge_000009249_e,g_000009249,u_001550,tft,game_session_ended,2025-02-24 20:41:32
ge_000007361_s,g_000007361,u_000038,league,game_session_started,2025-02-24 20:41:36
ge_000006311_e,g_000006311,u_001132,tft,game_session_ended,2025-02-24 20:42:26
ge_000007220_e,g_000007220,u_001423,apex,game_session_ended,2025-02-24 20:43:37
ge_000012477_s,g_000012477,u_000515,minecraft,game_session_started,2025-02-24 20:43:54
ge_000011126_e,g_000011126,u_000491,fortnite,game_session_ended,2025-02-24 20:44:06
ge_000001224_s,g_000001224,u_001771,minecraft,game_session_started,2025-02-24 20:47:45
ge_000010886_e,g_000010886,u_001825,fortnite,game_session_ended,2025-02-24 20:48:34
ge_000005211_e,g_000005211,u_000573,valorant,game_session_ended,2025-02-24 20:51:43
ge_000007516_e,g_000007516,u_001312,tft,game_session_ended,2025-02-24 20:52:03
ge_000006501_e,g_000006501,u_001410,minecraft,game_session_ended,2025-02-24 20:52:38
ge_000014698_s,g_000014698,u_001298,tft,game_session_started,2025-02-24 20:52:39
ge_000013710_e,g_000013710,u_001640,cs2,game_session_ended,2025-02-24 20:53:54
ge_000008001_s,g_000008001,u_000438,valorant,game_session_started,2025-02-24 20:56:00
ge_000021662_s,g_000021662,u_000706,cs2,game_session_started,2025-02-24 20:56:43
ge_000011146_s,g_000011146,u_000892,tft,game_session_started,2025-02-24 20:57:07
ge_000015137_e,g_000015137,u_000098,fortnite,game_session_ended,2025-02-24 20:59:18
ge_000017856_s,g_000017856,u_000862,valorant,game_session_started,2025-02-24 20:59:38
ge_000020056_e,g_000020056,u_001266,league,game_session_ended,2025-02-24 21:00:27
ge_000020423_s,g_000020423,u_001875,valorant,game_session_started,2025-02-24 21:00:52
ge_000007149_s,g_000007149,u_001296,apex,game_session_started,2025-02-24 21:01:18
ge_000009849_e,g_000009849,u_000822,valorant,game_session_ended,2025-02-24 21:02:11
ge_000011527_s,g_000011527,u_000926,tft,game_session_started,2025-02-24 21:02:53
ge_000008001_e,g_000008001,u_000438,valorant,game_session_ended,2025-02-24 21:03:00
ge_000006822_e,g_000006822,u_000262,fortnite,game_session_ended,2025-02-24 21:04:55
ge_000004151_s,g_000004151,u_001653,fortnite,game_session_started,2025-02-24 21:04:57
ge_000006393_s,g_000006393,u_000549,minecraft,game_session_started,2025-02-24 21:04:59
ge_000020051_s,g_000020051,u_001534,fortnite,game_session_started,2025-02-24 21:05:52
ge_000017369_s,g_000017369,u_000728,league,game_session_started,2025-02-24 21:06:02
ge_000011287_e,g_000011287,u_000230,fortnite,game_session_ended,2025-02-24 21:06:31
ge_000000899_e,g_000000899,u_000999,fortnite,game_session_ended,2025-02-24 21:06:45
ge_000017472_s,g_000017472,u_001196,cs2,game_session_started,2025-02-24 21:07:13
ge_000006789_s,g_000006789,u_001550,valorant,game_session_started,2025-02-24 21:07:38
ge_000021662_e,g_000021662,u_000706,cs2,game_session_ended,2025-02-24 21:08:43
ge_000016865_e,g_000016865,u_000968,tft,game_session_ended,2025-02-24 21:09:39
ge_000003111_e,g_000003111,u_000406,minecraft,game_session_ended,2025-02-24 21:10:06
ge_000006132_s,g_000006132,u_000629,apex,game_session_started,2025-02-24 21:10:21
ge_000004390_s,g_000004390,u_001384,cs2,game_session_started,2025-02-24 21:12:29
ge_000019422_s,g_000019422,u_000461,fortnite,game_session_started,2025-02-24 21:15:04
ge_000017643_s,g_000017643,u_000618,cs2,game_session_started,2025-02-24 21:15:42
ge_000007361_e,g_000007361,u_000038,league,game_session_ended,2025-02-24 21:16:36
ge_000007284_e,g_000007284,u_000611,valorant,game_session_ended,2025-02-24 21:17:21
ge_000001224_e,g_000001224,u_001771,minecraft,game_session_ended,2025-02-24 21:17:45
ge_000010489_e,g_000010489,u_000613,minecraft,game_session_ended,2025-02-24 21:18:39
ge_000002056_s,g_000002056,u_000758,tft,game_session_started,2025-02-24 21:19:33
ge_000017691_s,g_000017691,u_001517,apex,game_session_started,2025-02-24 21:22:41
ge_000016206_e,g_000016206,u_001961,league,game_session_ended,2025-02-24 21:23:41
ge_000021642_s,g_000021642,u_001260,league,game_session_started,2025-02-24 21:23:53
ge_000020343_e,g_000020343,u_000201,league,game_session_ended,2025-02-24 21:24:01
ge_000005028_s,g_000005028,u_000007,apex,game_session_started,2025-02-24 21:24:14
ge_000014698_e,g_000014698,u_001298,tft,game_session_ended,2025-02-24 21:24:39
ge_000021308_s,g_000021308,u_001649,fortnite,game_session_started,2025-02-24 21:27:03
ge_000012524_s,g_000012524,u_001494,cs2,game_session_started,2025-02-24 21:28:25
ge_000010560_e,g_000010560,u_001872,league,game_session_ended,2025-02-24 21:28:59
ge_000011146_e,g_000011146,u_000892,tft,game_session_ended,2025-02-24 21:29:07
ge_000020553_s,g_000020553,u_000991,minecraft,game_session_started,2025-02-24 21:29:40
ge_000012524_e,g_000012524,u_001494,cs2,game_session_ended,2025-02-24 21:30:25
ge_000018991_s,g_000018991,u_000143,league,game_session_started,2025-02-24 21:30:39
ge_000017369_e,g_000017369,u_000728,league,game_session_ended,2025-02-24 21:31:02
ge_000015026_s,g_000015026,u_000407,fortnite,game_session_started,2025-02-24 21:33:25
ge_000010620_s,g_000010620,u_001321,cs2,game_session_started,2025-02-24 21:34:20
ge_000004151_e,g_000004151,u_001653,fortnite,game_session_ended,2025-02-24 21:34:57
ge_000018883_s,g_000018883,u_001506,league,game_session_started,2025-02-24 21:35:01
ge_000009653_s,g_000009653,u_000630,apex,game_session_started,2025-02-24 21:36:11
ge_000000076_s,g_000000076,u_000535,tft,game_session_started,2025-02-24 21:36:23
ge_000019951_s,g_000019951,u_001765,minecraft,game_session_started,2025-02-24 21:36:56
ge_000002056_e,g_000002056,u_000758,tft,game_session_ended,2025-02-24 21:37:33
ge_000005238_s,g_000005238,u_000958,valorant,game_session_started,2025-02-24 21:40:14
ge_000017856_e,g_000017856,u_000862,valorant,game_session_ended,2025-02-24 21:40:38
ge_000017525_s,g_000017525,u_001309,minecraft,game_session_started,2025-02-24 21:42:09
ge_000011085_s,g_000011085,u_000685,tft,game_session_started,2025-02-24 21:44:06
ge_000020051_e,g_000020051,u_001534,fortnite,game_session_ended,2025-02-24 21:44:52
ge_000006393_e,g_000006393,u_000549,minecraft,game_session_ended,2025-02-24 21:45:59
ge_000006132_e,g_000006132,u_000629,apex,game_session_ended,2025-02-24 21:46:21
ge_000017691_e,g_000017691,u_001517,apex,game_session_ended,2025-02-24 21:47:41
ge_000021642_e,g_000021642,u_001260,league,game_session_ended,2025-02-24 21:50:53
ge_000007149_e,g_000007149,u_001296,apex,game_session_ended,2025-02-24 21:53:18
ge_000016782_s,g_000016782,u_000217,cs2,game_session_started,2025-02-24 21:53:23
ge_000020553_e,g_000020553,u_000991,minecraft,game_session_ended,2025-02-24 21:54:40
ge_000008124_s,g_000008124,u_001114,league,game_session_started,2025-02-24 21:54:52
ge_000006303_s,g_000006303,u_000543,league,game_session_started,2025-02-24 21:55:38
ge_000013892_s,g_000013892,u_000247,valorant,game_session_started,2025-02-24 21:55:44
ge_000012477_e,g_000012477,u_000515,minecraft,game_session_ended,2025-02-24 21:56:54
ge_000017643_e,g_000017643,u_000618,cs2,game_session_ended,2025-02-24 21:57:42
ge_000013052_s,g_000013052,u_000331,fortnite,game_session_started,2025-02-24 21:58:01
ge_000006789_e,g_000006789,u_001550,valorant,game_session_ended,2025-02-24 22:00:38
ge_000004390_e,g_000004390,u_001384,cs2,game_session_ended,2025-02-24 22:02:29
ge_000011527_e,g_000011527,u_000926,tft,game_session_ended,2025-02-24 22:03:53
ge_000017918_s,g_000017918,u_001849,apex,game_session_started,2025-02-24 22:05:06
ge_000005028_e,g_000005028,u_000007,apex,game_session_ended,2025-02-24 22:05:14
ge_000019422_e,g_000019422,u_000461,fortnite,game_session_ended,2025-02-24 22:06:04
ge_000018991_e,g_000018991,u_000143,league,game_session_ended,2025-02-24 22:06:39
ge_000009908_s,g_000009908,u_000244,cs2,game_session_started,2025-02-24 22:08:20
ge_000019951_e,g_000019951,u_001765,minecraft,game_session_ended,2025-02-24 22:08:56
ge_000002939_s,g_000002939,u_001912,valorant,game_session_started,2025-02-24 22:10:04
ge_000005238_e,g_000005238,u_000958,valorant,game_session_ended,2025-02-24 22:10:14
ge_000009653_e,g_000009653,u_000630,apex,game_session_ended,2025-02-24 22:11:11
ge_000013175_s,g_000013175,u_000523,valorant,game_session_started,2025-02-24 22:12:05
ge_000014885_s,g_000014885,u_000574,minecraft,game_session_started,2025-02-24 22:12:52
ge_000009864_s,g_000009864,u_001062,fortnite,game_session_started,2025-02-24 22:15:34
ge_000000076_e,g_000000076,u_000535,tft,game_session_ended,2025-02-24 22:16:23
ge_000006303_e,g_000006303,u_000543,league,game_session_ended,2025-02-24 22:16:38
ge_000013699_s,g_000013699,u_001153,minecraft,game_session_started,2025-02-24 22:18:00
ge_000014885_e,g_000014885,u_000574,minecraft,game_session_ended,2025-02-24 22:19:52
ge_000018883_e,g_000018883,u_001506,league,game_session_ended,2025-02-24 22:20:01
ge_000008124_e,g_000008124,u_001114,league,game_session_ended,2025-02-24 22:22:52
ge_000013052_e,g_000013052,u_000331,fortnite,game_session_ended,2025-02-24 22:23:01
ge_000016640_s,g_000016640,u_000381,fortnite,game_session_started,2025-02-24 22:23:18
ge_000015026_e,g_000015026,u_000407,fortnite,game_session_ended,2025-02-24 22:23:25
ge_000015032_s,g_000015032,u_001023,cs2,game_session_started,2025-02-24 22:24:40
ge_000013407_s,g_000013407,u_000684,cs2,game_session_started,2025-02-24 22:26:59
ge_000011085_e,g_000011085,u_000685,tft,game_session_ended,2025-02-24 22:27:06
ge_000015032_e,g_000015032,u_001023,cs2,game_session_ended,2025-02-24 22:28:40
ge_000010620_e,g_000010620,u_001321,cs2,game_session_ended,2025-02-24 22:32:20
ge_000021586_s,g_000021586,u_001757,valorant,game_session_started,2025-02-24 22:36:00
ge_000016640_e,g_000016640,u_000381,fortnite,game_session_ended,2025-02-24 22:38:18
ge_000015128_s,g_000015128,u_001857,minecraft,game_session_started,2025-02-24 22:38:24
ge_000013892_e,g_000013892,u_000247,valorant,game_session_ended,2025-02-24 22:39:44
ge_000021308_e,g_000021308,u_001649,fortnite,game_session_ended,2025-02-24 22:40:03
ge_000002939_e,g_000002939,u_001912,valorant,game_session_ended,2025-02-24 22:40:04
ge_000010740_s,g_000010740,u_001045,league,game_session_started,2025-02-24 22:40:16
ge_000017707_s,g_000017707,u_000127,league,game_session_started,2025-02-24 22:41:25
ge_000008591_s,g_000008591,u_000386,tft,game_session_started,2025-02-24 22:42:08
ge_000019003_s,g_000019003,u_001589,minecraft,game_session_started,2025-02-24 22:45:01
ge_000017525_e,g_000017525,u_001309,minecraft,game_session_ended,2025-02-24 22:45:09
ge_000003570_s,g_000003570,u_001821,league,game_session_started,2025-02-24 22:47:23
ge_000016833_s,g_000016833,u_000153,valorant,game_session_started,2025-02-24 22:48:23
ge_000003678_s,g_000003678,u_000790,valorant,game_session_started,2025-02-24 22:49:06
ge_000009864_e,g_000009864,u_001062,fortnite,game_session_ended,2025-02-24 22:49:34
ge_000013014_s,g_000013014,u_000252,minecraft,game_session_started,2025-02-24 22:50:09
ge_000000378_s,g_000000378,u_001642,tft,game_session_started,2025-02-24 22:53:31
ge_000017707_e,g_000017707,u_000127,league,game_session_ended,2025-02-24 22:55:25
ge_000017271_s,g_000017271,u_001832,tft,game_session_started,2025-02-24 22:55:26
ge_000013407_e,g_000013407,u_000684,cs2,game_session_ended,2025-02-24 22:55:59
ge_000013175_e,g_000013175,u_000523,valorant,game_session_ended,2025-02-24 22:58:05
ge_000014946_s,g_000014946,u_001603,cs2,game_session_started,2025-02-24 23:01:11
ge_000007478_s,g_000007478,u_001423,valorant,game_session_started,2025-02-24 23:01:42
ge_000021586_e,g_000021586,u_001757,valorant,game_session_ended,2025-02-24 23:02:00
ge_000009991_s,g_000009991,u_001299,league,game_session_started,2025-02-24 23:02:31
ge_000005767_s,g_000005767,u_000087,fortnite,game_session_started,2025-02-24 23:02:38
ge_000008401_s,g_000008401,u_000089,minecraft,game_session_started,2025-02-24 23:03:10
ge_000007157_s,g_000007157,u_000591,tft,game_session_started,2025-02-24 23:03:25
ge_000013502_s,g_000013502,u_000438,fortnite,game_session_started,2025-02-24 23:03:36
ge_000004698_s,g_000004698,u_000068,valorant,game_session_started,2025-02-24 23:03:39
ge_000013053_s,g_000013053,u_000936,league,game_session_started,2025-02-24 23:03:50
ge_000002507_s,g_000002507,u_001598,apex,game_session_started,2025-02-24 23:04:23
ge_000013679_s,g_000013679,u_001835,tft,game_session_started,2025-02-24 23:04:48
ge_000005795_s,g_000005795,u_000082,league,game_session_started,2025-02-24 23:04:58
ge_000014669_s,g_000014669,u_001268,fortnite,game_session_started,2025-02-24 23:05:25
ge_000002507_e,g_000002507,u_001598,apex,game_session_ended,2025-02-24 23:06:23
ge_000018367_s,g_000018367,u_001460,apex,game_session_started,2025-02-24 23:06:24
ge_000011734_s,g_000011734,u_001871,apex,game_session_started,2025-02-24 23:06:48
ge_000003570_e,g_000003570,u_001821,league,game_session_ended,2025-02-24 23:08:23
ge_000016782_e,g_000016782,u_000217,cs2,game_session_ended,2025-02-24 23:08:23
ge_000010956_s,g_000010956,u_001360,league,game_session_started,2025-02-24 23:08:23
ge_000001847_s,g_000001847,u_001900,tft,game_session_started,2025-02-24 23:08:42
ge_000007792_s,g_000007792,u_000157,cs2,game_session_started,2025-02-24 23:09:32
ge_000000075_s,g_000000075,u_000514,apex,game_session_started,2025-02-24 23:09:34
ge_000004149_s,g_000004149,u_001325,tft,game_session_started,2025-02-24 23:09:36
ge_000004698_e,g_000004698,u_000068,valorant,game_session_ended,2025-02-24 23:09:39
ge_000017739_s,g_000017739,u_001291,valorant,game_session_started,2025-02-24 23:10:27
ge_000008940_s,g_000008940,u_001601,valorant,game_session_started,2025-02-24 23:10:47
ge_000007197_s,g_000007197,u_000925,cs2,game_session_started,2025-02-24 23:11:27
ge_000008545_s,g_000008545,u_000656,valorant,game_session_started,2025-02-24 23:12:10
ge_000001754_s,g_000001754,u_000984,fortnite,game_session_started,2025-02-24 23:12:58
ge_000016833_e,g_000016833,u_000153,valorant,game_session_ended,2025-02-24 23:13:23
ge_000001463_s,g_000001463,u_000684,tft,game_session_started,2025-02-24 23:13:29
ge_000019003_e,g_000019003,u_001589,minecraft,game_session_ended,2025-02-24 23:15:01
ge_000015170_s,g_000015170,u_000683,valorant,game_session_started,2025-02-24 23:15:27
ge_000010595_s,g_000010595,u_001479,cs2,game_session_started,2025-02-24 23:15:45
ge_000013460_s,g_000013460,u_000432,fortnite,game_session_started,2025-02-24 23:16:37
ge_000021557_s,g_000021557,u_000674,fortnite,game_session_started,2025-02-24 23:16:47
ge_000019021_s,g_000019021,u_001614,fortnite,game_session_started,2025-02-24 23:18:22
ge_000016459_s,g_000016459,u_001170,fortnite,game_session_started,2025-02-24 23:18:57
ge_000004756_s,g_000004756,u_001143,fortnite,game_session_started,2025-02-24 23:19:40
ge_000009662_s,g_000009662,u_000801,league,game_session_started,2025-02-24 23:21:04
ge_000015465_s,g_000015465,u_000926,league,game_session_started,2025-02-24 23:21:17
ge_000007804_s,g_000007804,u_000068,fortnite,game_session_started,2025-02-24 23:22:11
ge_000011063_s,g_000011063,u_000088,fortnite,game_session_started,2025-02-24 23:22:13
ge_000010740_e,g_000010740,u_001045,league,game_session_ended,2025-02-24 23:22:16
ge_000015209_s,g_000015209,u_000444,valorant,game_session_started,2025-02-24 23:22:38
ge_000018441_s,g_000018441,u_001056,league,game_session_started,2025-02-24 23:23:28
ge_000007197_e,g_000007197,u_000925,cs2,game_session_ended,2025-02-24 23:24:27
ge_000013267_s,g_000013267,u_001970,valorant,game_session_started,2025-02-24 23:24:28
ge_000008066_s,g_000008066,u_000839,cs2,game_session_started,2025-02-24 23:24:54
ge_000005390_s,g_000005390,u_000991,minecraft,game_session_started,2025-02-24 23:25:51
ge_000017587_s,g_000017587,u_001885,league,game_session_started,2025-02-24 23:25:54
ge_000017019_s,g_000017019,u_001090,league,game_session_started,2025-02-24 23:27:04
ge_000013014_e,g_000013014,u_000252,minecraft,game_session_ended,2025-02-24 23:29:09
ge_000008283_s,g_000008283,u_000212,valorant,game_session_started,2025-02-24 23:29:32
ge_000000075_e,g_000000075,u_000514,apex,game_session_ended,2025-02-24 23:29:34
ge_000003605_s,g_000003605,u_001185,fortnite,game_session_started,2025-02-24 23:30:03
ge_000005795_e,g_000005795,u_000082,league,game_session_ended,2025-02-24 23:30:58
ge_000019602_s,g_000019602,u_000403,league,game_session_started,2025-02-24 23:31:07
ge_000008940_e,g_000008940,u_001601,valorant,game_session_ended,2025-02-24 23:31:47
ge_000017750_s,g_000017750,u_000056,cs2,game_session_started,2025-02-24 23:33:04
ge_000014946_e,g_000014946,u_001603,cs2,game_session_ended,2025-02-24 23:33:11
ge_000010641_s,g_000010641,u_000125,league,game_session_started,2025-02-24 23:33:20
ge_000001847_e,g_000001847,u_001900,tft,game_session_ended,2025-02-24 23:33:42
ge_000019102_s,g_000019102,u_001573,fortnite,game_session_started,2025-02-24 23:33:47
ge_000016119_s,g_000016119,u_001715,apex,game_session_started,2025-02-24 23:34:00
ge_000019021_e,g_000019021,u_001614,fortnite,game_session_ended,2025-02-24 23:34:22
ge_000013330_s,g_000013330,u_000330,tft,game_session_started,2025-02-24 23:34:30
ge_000007792_e,g_000007792,u_000157,cs2,game_session_ended,2025-02-24 23:34:32
ge_000000378_e,g_000000378,u_001642,tft,game_session_ended,2025-02-24 23:35:31
ge_000020137_s,g_000020137,u_000678,cs2,game_session_started,2025-02-24 23:35:38
ge_000015209_e,g_000015209,u_000444,valorant,game_session_ended,2025-02-24 23:35:38
ge_000002263_s,g_000002263,u_001157,valorant,game_session_started,2025-02-24 23:35:40
ge_000004149_e,g_000004149,u_001325,tft,game_session_ended,2025-02-24 23:36:36
ge_000013053_e,g_000013053,u_000936,league,game_session_ended,2025-02-24 23:36:50
ge_000011765_s,g_000011765,u_001332,tft,game_session_started,2025-02-24 23:36:55
ge_000018505_s,g_000018505,u_000323,fortnite,game_session_started,2025-02-24 23:36:57
ge_000018454_s,g_000018454,u_001025,cs2,game_session_started,2025-02-24 23:37:01
ge_000018857_s,g_000018857,u_000213,apex,game_session_started,2025-02-24 23:37:18
ge_000013667_s,g_000013667,u_000893,cs2,game_session_started,2025-02-24 23:37:38
ge_000004756_e,g_000004756,u_001143,fortnite,game_session_ended,2025-02-24 23:37:40
ge_000001331_s,g_000001331,u_001413,minecraft,game_session_started,2025-02-24 23:38:03
